UserId,SessionId,ArticleID Served,Article Rank,Click,Time Spent (seconds)
3595,3,4079,7,False,0
3595,3,4367,8,False,0
3595,3,3872,9,False,0
3595,3,1520,10,True,69
3596,1,1659,1,True,82
3596,1,635,2,True,67
3596,1,633,3,True,17
3596,1,1438,4,True,34
3596,1,3444,5,True,76
3596,1,2018,6,False,0
3596,1,828,7,True,87
3596,1,3345,8,True,23
3596,1,4639,9,True,62
3596,1,3082,10,False,0
3596,2,39,1,True,20
3596,2,1508,2,True,98
3596,2,820,3,False,0
3596,2,4632,4,False,0
3596,2,1049,5,False,0
3596,2,102,6,True,84
3596,2,20,7,False,0
3596,2,3263,8,False,0
3596,2,2008,9,True,80
3596,2,340,10,True,65
3596,3,3487,1,True,28
3596,3,2479,2,False,0
3596,3,2129,3,False,0
3596,3,1595,4,True,59
3596,3,4659,5,True,53
3596,3,146,6,False,0
3596,3,2118,7,True,70
3596,3,1208,8,True,19
3596,3,1407,9,False,0
3596,3,3987,10,True,66
3596,4,650,1,True,44
3596,4,2828,2,False,0
3596,4,3120,3,True,47
3596,4,1789,4,False,0
3596,4,2592,5,False,0
3596,4,1617,6,True,86
3596,4,4074,7,True,62
3596,4,1262,8,False,0
3596,4,2213,9,False,0
3596,4,952,10,True,74
3597,1,969,1,False,0
3597,1,2935,2,False,0
3597,1,2439,3,True,29
3597,1,1066,4,True,58
3597,1,1580,5,False,0
3597,1,3036,6,False,0
3597,1,209,7,True,76
3597,1,218,8,False,0
3597,1,978,9,True,65
3597,1,2132,10,False,0
3597,2,589,1,False,0
3597,2,1343,2,False,0
3597,2,4394,3,False,0
3597,2,1880,4,False,0
3597,2,2658,5,False,0
3597,2,2947,6,False,0
3597,2,2726,7,False,0
3597,2,1697,8,False,0
3597,2,3803,9,False,0
3597,2,4777,10,True,74
3597,3,3732,1,True,23
3597,3,3730,2,True,33
3597,3,1448,3,True,80
3597,3,2207,4,True,31
3597,3,3912,5,True,76
3597,3,1189,6,True,78
3597,3,1563,7,False,0
3597,3,1012,8,True,61
3597,3,1663,9,False,0
3597,3,765,10,False,0
3598,1,2262,1,True,13
3598,1,3132,2,True,31
3598,1,1817,3,False,0
3598,1,2932,4,True,36
3598,1,4692,5,True,14
3598,1,1253,6,True,39
3598,1,4027,7,True,27
3598,1,672,8,True,43
3598,1,3804,9,False,0
3598,1,4287,10,False,0
3598,2,4395,1,False,0
3598,2,2407,2,False,0
3598,2,208,3,False,0
3598,2,4514,4,False,0
3598,2,3131,5,True,40
3598,2,3516,6,False,0
3598,2,1789,7,False,0
3598,2,2331,8,False,0
3598,2,4821,9,True,68
3598,2,1515,10,True,19
3598,3,4539,1,True,83
3598,3,4603,2,False,0
3598,3,98,3,False,0
3598,3,2794,4,True,87
3598,3,1112,5,False,0
3598,3,2833,6,False,0
3598,3,2093,7,True,78
3598,3,2794,8,False,0
3598,3,2262,9,True,16
3598,3,2347,10,False,0
3598,4,2812,1,True,39
3598,4,1050,2,True,10
3598,4,2053,3,True,86
3598,4,1338,4,True,20
3598,4,3880,5,True,81
3598,4,3944,6,True,76
3598,4,669,7,True,80
3598,4,3365,8,False,0
3598,4,1948,9,True,59
3598,4,3017,10,True,38
3598,5,4755,1,False,0
3598,5,911,2,False,0
3598,5,414,3,False,0
3598,5,4379,4,False,0
3598,5,4794,5,False,0
3598,5,1447,6,False,0
3598,5,2373,7,True,12
3598,5,1765,8,False,0
3598,5,627,9,True,45
3598,5,668,10,True,40
3598,6,1623,1,False,0
3598,6,1747,2,True,77
3598,6,4329,3,True,53
3598,6,3847,4,False,0
3598,6,2883,5,True,50
3598,6,4368,6,True,29
3598,6,520,7,True,21
3598,6,911,8,True,47
3598,6,1033,9,True,45
3598,6,1929,10,False,0
3598,7,1934,1,True,10
3598,7,3280,2,True,95
3598,7,1467,3,False,0
3598,7,1919,4,True,67
3598,7,856,5,False,0
3598,7,2017,6,False,0
3598,7,2485,7,True,98
3598,7,895,8,True,84
3598,7,698,9,True,98
3598,7,2233,10,False,0
3598,8,465,1,True,73
3598,8,2866,2,True,56
3598,8,1866,3,True,86
3598,8,1535,4,True,28
3598,8,1596,5,False,0
3598,8,3670,6,False,0
3598,8,2638,7,False,0
3598,8,1981,8,True,10
3598,8,1078,9,False,0
3598,8,862,10,True,46
3598,9,26,1,False,0
3598,9,1216,2,True,48
3598,9,548,3,True,86
3598,9,873,4,True,13
3598,9,4750,5,False,0
3598,9,562,6,False,0
3598,9,797,7,True,23
3598,9,2053,8,True,27
3598,9,1469,9,True,61
3598,9,418,10,True,23
3598,10,2628,1,False,0
3598,10,2363,2,True,13
3598,10,3071,3,False,0
3598,10,500,4,False,0
3598,10,2136,5,False,0
3598,10,2216,6,False,0
3598,10,2172,7,False,0
3598,10,3236,8,False,0
3598,10,3014,9,True,86
3598,10,2212,10,False,0
3598,11,4695,1,True,35
3598,11,1675,2,True,88
3598,11,437,3,False,0
3598,11,2826,4,False,0
3598,11,1151,5,True,71
3598,11,1168,6,False,0
3598,11,3230,7,False,0
3598,11,962,8,False,0
3598,11,3854,9,True,14
3598,11,4593,10,True,48
3598,12,4414,1,False,0
3598,12,2258,2,False,0
3598,12,1981,3,False,0
3598,12,1341,4,True,77
3598,12,4024,5,False,0
3598,12,1398,6,True,58
3598,12,4299,7,False,0
3598,12,4020,8,True,37
3598,12,4126,9,True,61
3598,12,2229,10,True,80
3598,13,2996,1,True,61
3598,13,2482,2,False,0
3598,13,40,3,False,0
3598,13,1260,4,False,0
3598,13,2260,5,True,82
3598,13,4552,6,False,0
3598,13,2993,7,False,0
3598,13,4620,8,False,0
3598,13,4346,9,True,18
3598,13,3132,10,False,0
3598,14,427,1,True,50
3598,14,3239,2,True,17
3598,14,4442,3,False,0
3598,14,1518,4,False,0
3598,14,2322,5,True,94
3598,14,35,6,False,0
3598,14,1656,7,True,42
3598,14,2584,8,False,0
3598,14,1691,9,False,0
3598,14,378,10,False,0
3598,15,1867,1,True,49
3598,15,1702,2,True,97
3598,15,2390,3,True,33
3598,15,1499,4,False,0
3598,15,435,5,True,61
3598,15,855,6,True,54
3598,15,2898,7,False,0
3598,15,1241,8,True,87
3598,15,2865,9,False,0
3598,15,4108,10,False,0
3599,1,1801,1,True,62
3599,1,421,2,True,96
3599,1,3189,3,True,39
3599,1,2098,4,False,0
3599,1,2377,5,True,18
3599,1,1441,6,True,43
3599,1,4056,7,True,65
3599,1,3820,8,False,0
3599,1,2903,9,True,30
3599,1,3530,10,False,0
3599,2,3610,1,False,0
3599,2,1504,2,True,69
3599,2,1708,3,True,72
3599,2,3741,4,True,51
3599,2,2007,5,True,47
3599,2,1411,6,True,22
3599,2,2966,7,True,26
3599,2,3558,8,False,0
3599,2,1694,9,False,0
3599,2,373,10,False,0
3599,3,522,1,False,0
3599,3,1128,2,True,71
3599,3,2956,3,False,0
3599,3,2207,4,False,0
3599,3,233,5,False,0
3599,3,2235,6,False,0
3599,3,1837,7,True,62
3599,3,3142,8,False,0
3599,3,3682,9,True,72
3599,3,3917,10,True,48
3599,4,3844,1,True,25
3599,4,2970,2,False,0
3599,4,2585,3,True,39
3599,4,767,4,False,0
3599,4,1633,5,True,48
3599,4,2339,6,False,0
3599,4,1639,7,False,0
3599,4,2948,8,False,0
3599,4,2395,9,True,50
3599,4,3431,10,False,0
3599,5,3155,1,False,0
3599,5,4437,2,True,39
3599,5,2235,3,True,25
3599,5,1520,4,False,0
3599,5,4714,5,True,64
3599,5,2415,6,False,0
3599,5,2410,7,False,0
3599,5,2540,8,True,43
3599,5,1439,9,False,0
3599,5,1046,10,False,0
3599,6,2175,1,True,84
3599,6,452,2,False,0
3599,6,2321,3,False,0
3599,6,2866,4,True,66
3599,6,2439,5,False,0
3599,6,4247,6,False,0
3599,6,570,7,False,0
3599,6,2327,8,True,86
3599,6,513,9,False,0
3599,6,3494,10,False,0
3599,7,73,1,False,0
3599,7,1017,2,False,0
3599,7,214,3,False,0
3599,7,1964,4,True,75
3599,7,3726,5,False,0
3599,7,4753,6,True,88
3599,7,2770,7,False,0
3599,7,2179,8,True,98
3599,7,195,9,False,0
3599,7,2245,10,False,0
3599,8,1064,1,False,0
3599,8,1721,2,True,46
3599,8,4614,3,False,0
3599,8,2769,4,False,0
3599,8,4768,5,False,0
3599,8,221,6,True,70
3599,8,2219,7,False,0
3599,8,944,8,False,0
3599,8,1524,9,True,98
3599,8,4617,10,False,0
3599,9,701,1,False,0
3599,9,3546,2,True,53
3599,9,585,3,True,81
3599,9,268,4,False,0
3599,9,2846,5,True,27
3599,9,2312,6,True,36
3599,9,1005,7,True,54
3599,9,2042,8,True,17
3599,9,3924,9,False,0
3599,9,2449,10,False,0
3599,10,2326,1,True,59
3599,10,2700,2,True,30
3599,10,2007,3,False,0
3599,10,1222,4,True,19
3599,10,2269,5,True,41
3599,10,1899,6,True,87
3599,10,432,7,False,0
3599,10,390,8,True,22
3599,10,3280,9,False,0
3599,10,2004,10,True,61
3599,11,4796,1,False,0
3599,11,369,2,True,85
3599,11,2113,3,True,65
3599,11,2968,4,True,59
3599,11,1165,5,False,0
3599,11,2597,6,True,79
3599,11,4618,7,True,47
3599,11,4293,8,False,0
3599,11,591,9,False,0
3599,11,3130,10,False,0
3599,12,3644,1,True,86
3599,12,1646,2,True,34
3599,12,4495,3,True,13
3599,12,4209,4,False,0
3599,12,2993,5,False,0
3599,12,4681,6,True,18
3599,12,332,7,False,0
3599,12,541,8,True,93
3599,12,1411,9,True,88
3599,12,452,10,True,52
3599,13,3193,1,False,0
3599,13,4333,2,True,30
3599,13,1865,3,True,96
3599,13,1128,4,True,66
3599,13,1900,5,False,0
3599,13,4566,6,True,29
3599,13,3791,7,False,0
3599,13,997,8,True,42
3599,13,1426,9,True,95
3599,13,3816,10,True,60
3599,14,2603,1,False,0
3599,14,4462,2,False,0
3599,14,3141,3,False,0
3599,14,3423,4,True,79
3599,14,2249,5,False,0
3599,14,3197,6,True,61
3599,14,3710,7,False,0
3599,14,595,8,True,88
3599,14,624,9,False,0
3599,14,110,10,True,52
3600,1,2311,1,True,45
3600,1,3273,2,True,24
3600,1,90,3,False,0
3600,1,3517,4,False,0
3600,1,512,5,True,81
3600,1,2804,6,False,0
3600,1,1627,7,True,84
3600,1,1876,8,False,0
3600,1,4278,9,True,14
3600,1,3113,10,True,13
3600,2,3993,1,True,69
3600,2,3190,2,True,47
3600,2,3856,3,False,0
3600,2,345,4,True,59
3600,2,1931,5,False,0
3600,2,4104,6,True,45
3600,2,4323,7,True,89
3600,2,3277,8,False,0
3600,2,3589,9,True,98
3600,2,1467,10,True,73
3600,3,518,1,False,0
3600,3,4475,2,False,0
3600,3,2941,3,False,0
3600,3,1792,4,True,22
3600,3,4581,5,True,56
3600,3,4405,6,False,0
3600,3,3909,7,False,0
3600,3,222,8,False,0
3600,3,266,9,True,50
3600,3,4255,10,True,42
3601,1,2489,1,True,84
3601,1,2945,2,False,0
3601,1,1421,3,False,0
3601,1,1157,4,True,39
3601,1,4237,5,False,0
3601,1,2439,6,False,0
3601,1,1344,7,False,0
3601,1,3417,8,False,0
3601,1,3044,9,False,0
3601,1,3834,10,True,39
3602,1,4797,1,True,62
3602,1,793,2,False,0
3602,1,2620,3,False,0
3602,1,3690,4,True,47
3602,1,43,5,False,0
3602,1,4323,6,False,0
3602,1,2808,7,True,64
3602,1,1885,8,True,74
3602,1,108,9,True,95
3602,1,461,10,True,66
3602,2,550,1,True,15
3602,2,1872,2,False,0
3602,2,3533,3,False,0
3602,2,782,4,False,0
3602,2,1126,5,False,0
3602,2,3822,6,True,81
3602,2,2122,7,True,52
3602,2,821,8,True,17
3602,2,1157,9,True,49
3602,2,3127,10,False,0
3602,3,57,1,False,0
3602,3,1580,2,False,0
3602,3,531,3,True,24
3602,3,2898,4,False,0
3602,3,1911,5,True,35
3602,3,4529,6,False,0
3602,3,4395,7,True,83
3602,3,1186,8,False,0
3602,3,1160,9,False,0
3602,3,3547,10,False,0
3602,4,3190,1,False,0
3602,4,3170,2,True,10
3602,4,4178,3,False,0
3602,4,4696,4,True,23
3602,4,2405,5,True,30
3602,4,2354,6,False,0
3602,4,2688,7,False,0
3602,4,3286,8,False,0
3602,4,3987,9,True,99
3602,4,2831,10,False,0
3603,1,4002,1,False,0
3603,1,3125,2,True,80
3603,1,1153,3,True,85
3603,1,3579,4,False,0
3603,1,4676,5,False,0
3603,1,3330,6,False,0
3603,1,1710,7,False,0
3603,1,410,8,True,23
3603,1,2626,9,False,0
3603,1,3657,10,True,71
3603,2,1108,1,False,0
3603,2,3423,2,False,0
3603,2,3433,3,True,99
3603,2,4073,4,False,0
3603,2,2198,5,True,89
3603,2,3341,6,False,0
3603,2,2820,7,True,71
3603,2,1441,8,False,0
3603,2,2446,9,False,0
3603,2,2646,10,True,93
3603,3,1511,1,True,75
3603,3,1258,2,False,0
3603,3,397,3,True,23
3603,3,3070,4,True,58
3603,3,1976,5,False,0
3603,3,4227,6,False,0
3603,3,2725,7,True,94
3603,3,166,8,True,20
3603,3,2284,9,False,0
3603,3,41,10,False,0
3603,4,4186,1,True,47
3603,4,1265,2,False,0
3603,4,2269,3,False,0
3603,4,1194,4,True,31
3603,4,768,5,True,99
3603,4,693,6,True,67
3603,4,2639,7,True,53
3603,4,1603,8,True,67
3603,4,2955,9,True,30
3603,4,3281,10,True,10
3604,1,766,1,True,12
3604,1,2787,2,True,69
3604,1,1915,3,True,49
3604,1,3388,4,True,67
3604,1,3324,5,True,73
3604,1,3412,6,True,97
3604,1,1111,7,False,0
3604,1,4586,8,False,0
3604,1,755,9,True,30
3604,1,2652,10,True,17
3604,2,1146,1,True,63
3604,2,2653,2,True,69
3604,2,363,3,True,17
3604,2,798,4,True,66
3604,2,3263,5,False,0
3604,2,1127,6,True,46
3604,2,4818,7,True,18
3604,2,3071,8,True,97
3604,2,4359,9,False,0
3604,2,3239,10,True,46
3604,3,2521,1,True,43
3604,3,57,2,False,0
3604,3,1932,3,False,0
3604,3,4544,4,True,76
3604,3,4508,5,True,80
3604,3,536,6,True,79
3604,3,3766,7,False,0
3604,3,4401,8,True,76
3604,3,313,9,False,0
3604,3,304,10,True,30
3604,4,4004,1,False,0
3604,4,2812,2,False,0
3604,4,3863,3,True,25
3604,4,4072,4,True,71
3604,4,853,5,True,26
3604,4,3392,6,True,14
3604,4,1512,7,False,0
3604,4,677,8,False,0
3604,4,1431,9,True,67
3604,4,2072,10,False,0
3604,5,4043,1,False,0
3604,5,2073,2,False,0
3604,5,3697,3,False,0
3604,5,4561,4,False,0
3604,5,2795,5,True,76
3604,5,3774,6,True,10
3604,5,4611,7,True,68
3604,5,164,8,False,0
3604,5,677,9,True,31
3604,5,3926,10,True,60
3605,1,598,1,True,61
3605,1,4163,2,False,0
3605,1,3580,3,True,67
3605,1,2624,4,True,76
3605,1,2110,5,False,0
3605,1,3422,6,False,0
3605,1,2428,7,True,24
3605,1,1460,8,True,29
3605,1,4601,9,True,76
3605,1,2862,10,False,0
3605,2,2532,1,True,31
3605,2,3082,2,True,23
3605,2,4060,3,False,0
3605,2,1935,4,False,0
3605,2,3662,5,True,60
3605,2,3806,6,True,43
3605,2,587,7,False,0
3605,2,3534,8,True,28
3605,2,4130,9,True,49
3605,2,1759,10,False,0
3605,3,2916,1,True,42
3605,3,4584,2,False,0
3605,3,3146,3,True,81
3605,3,2179,4,False,0
3605,3,4108,5,False,0
3605,3,1826,6,True,49
3605,3,1715,7,True,97
3605,3,1607,8,False,0
3605,3,1994,9,False,0
3605,3,775,10,True,94
3606,1,2508,1,False,0
3606,1,801,2,True,22
3606,1,174,3,False,0
3606,1,1755,4,True,38
3606,1,2806,5,False,0
3606,1,4263,6,False,0
3606,1,2380,7,True,34
3606,1,3459,8,False,0
3606,1,645,9,True,11
3606,1,4352,10,True,57
3606,2,1230,1,False,0
3606,2,86,2,True,98
3606,2,3824,3,True,65
3606,2,2735,4,False,0
3606,2,1314,5,False,0
3606,2,1305,6,True,49
3606,2,4057,7,True,99
3606,2,4267,8,True,18
3606,2,4061,9,False,0
3606,2,17,10,False,0
3607,1,2099,1,True,59
3607,1,2920,2,False,0
3607,1,3991,3,True,32
3607,1,4615,4,False,0
3607,1,2123,5,True,29
3607,1,3799,6,False,0
3607,1,4334,7,False,0
3607,1,2017,8,True,21
3607,1,3922,9,False,0
3607,1,2906,10,True,98
3607,2,523,1,False,0
3607,2,3061,2,False,0
3607,2,1145,3,True,71
3607,2,1641,4,True,93
3607,2,1174,5,False,0
3607,2,2014,6,False,0
3607,2,1820,7,True,72
3607,2,1241,8,True,20
3607,2,1208,9,True,33
3607,2,2960,10,False,0
3608,1,233,1,False,0
3608,1,624,2,True,52
3608,1,2900,3,False,0
3608,1,3412,4,True,10
3608,1,3253,5,True,13
3608,1,128,6,True,26
3608,1,3980,7,True,60
3608,1,4352,8,False,0
3608,1,2748,9,False,0
3608,1,4629,10,True,32
3608,2,2112,1,False,0
3608,2,2345,2,True,64
3608,2,3489,3,False,0
3608,2,4407,4,False,0
3608,2,3120,5,True,98
3608,2,2658,6,True,99
3608,2,1776,7,False,0
3608,2,2381,8,False,0
3608,2,3024,9,False,0
3608,2,3445,10,True,56
3609,1,4269,1,False,0
3609,1,2478,2,False,0
3609,1,2085,3,True,41
3609,1,469,4,True,75
3609,1,4160,5,False,0
3609,1,3396,6,True,64
3609,1,1324,7,False,0
3609,1,1885,8,True,76
3609,1,3030,9,True,48
3609,1,1189,10,True,51
3610,1,4694,1,False,0
3610,1,4741,2,True,27
3610,1,1216,3,True,41
3610,1,3038,4,False,0
3610,1,3858,5,False,0
3610,1,656,6,False,0
3610,1,3804,7,False,0
3610,1,1708,8,False,0
3610,1,2701,9,False,0
3610,1,217,10,False,0
3610,2,3203,1,False,0
3610,2,3485,2,True,22
3610,2,4208,3,False,0
3610,2,1256,4,False,0
3610,2,3228,5,False,0
3610,2,2906,6,False,0
3610,2,3779,7,True,18
3610,2,925,8,False,0
3610,2,590,9,False,0
3610,2,1252,10,False,0
3611,1,500,1,True,24
3611,1,2848,2,True,19
3611,1,4643,3,False,0
3611,1,1954,4,False,0
3611,1,4784,5,True,45
3611,1,1307,6,False,0
3611,1,2264,7,True,85
3611,1,2279,8,True,32
3611,1,2410,9,False,0
3611,1,971,10,False,0
3611,2,319,1,True,54
3611,2,1918,2,False,0
3611,2,3623,3,True,90
3611,2,4153,4,True,67
3611,2,1485,5,False,0
3611,2,2470,6,False,0
3611,2,575,7,True,23
3611,2,2721,8,False,0
3611,2,4695,9,True,40
3611,2,1218,10,True,15
3611,3,1242,1,False,0
3611,3,2759,2,True,32
3611,3,1689,3,True,44
3611,3,1770,4,True,78
3611,3,1275,5,True,97
3611,3,1915,6,False,0
3611,3,3772,7,True,16
3611,3,3691,8,True,30
3611,3,777,9,True,90
3611,3,656,10,False,0
3611,4,114,1,True,28
3611,4,2704,2,True,23
3611,4,4825,3,False,0
3611,4,3302,4,True,48
3611,4,2959,5,True,79
3611,4,4604,6,False,0
3611,4,1317,7,False,0
3611,4,851,8,False,0
3611,4,1695,9,False,0
3611,4,1040,10,False,0
3611,5,3814,1,False,0
3611,5,2303,2,False,0
3611,5,1606,3,True,20
3611,5,3860,4,True,69
3611,5,4515,5,True,11
3611,5,2846,6,True,88
3611,5,3901,7,True,63
3611,5,1446,8,False,0
3611,5,1154,9,False,0
3611,5,4450,10,False,0
3612,1,285,1,True,27
3612,1,1418,2,True,54
3612,1,2265,3,True,21
3612,1,1178,4,False,0
3612,1,4021,5,False,0
3612,1,723,6,True,95
3612,1,1215,7,False,0
3612,1,2377,8,True,54
3612,1,3994,9,False,0
3612,1,2017,10,False,0
3612,2,1287,1,False,0
3612,2,1578,2,False,0
3612,2,4243,3,True,31
3612,2,4487,4,True,90
3612,2,233,5,True,72
3612,2,3834,6,True,96
3612,2,105,7,False,0
3612,2,3907,8,False,0
3612,2,1076,9,False,0
3612,2,894,10,True,31
3613,1,2865,1,True,95
3613,1,2757,2,True,35
3613,1,3251,3,True,52
3613,1,1266,4,True,66
3613,1,733,5,True,73
3613,1,4138,6,True,19
3613,1,3164,7,False,0
3613,1,4028,8,True,33
3613,1,1139,9,True,42
3613,1,1994,10,True,84
3613,2,265,1,False,0
3613,2,1379,2,False,0
3613,2,592,3,True,45
3613,2,962,4,True,16
3613,2,4497,5,True,18
3613,2,519,6,True,56
3613,2,4330,7,True,38
3613,2,2743,8,True,52
3613,2,4601,9,False,0
3613,2,3310,10,False,0
3613,3,4187,1,False,0
3613,3,783,2,True,24
3613,3,1943,3,True,10
3613,3,869,4,True,36
3613,3,4442,5,False,0
3613,3,1446,6,False,0
3613,3,38,7,False,0
3613,3,4033,8,False,0
3613,3,4285,9,False,0
3613,3,1864,10,False,0
3613,4,4702,1,False,0
3613,4,2149,2,False,0
3613,4,3403,3,True,76
3613,4,1476,4,False,0
3613,4,280,5,True,14
3613,4,1979,6,False,0
3613,4,1704,7,False,0
3613,4,1194,8,True,22
3613,4,3719,9,False,0
3613,4,2176,10,False,0
3614,1,4411,1,True,66
3614,1,9,2,False,0
3614,1,827,3,False,0
3614,1,3859,4,True,98
3614,1,1348,5,False,0
3614,1,3116,6,True,37
3614,1,4531,7,False,0
3614,1,24,8,True,69
3614,1,3312,9,False,0
3614,1,3614,10,True,19
3614,2,2339,1,False,0
3614,2,1009,2,True,17
3614,2,3007,3,False,0
3614,2,71,4,False,0
3614,2,1634,5,False,0
3614,2,912,6,False,0
3614,2,3017,7,False,0
3614,2,1303,8,True,28
3614,2,175,9,False,0
3614,2,2272,10,True,91
3615,1,3312,1,False,0
3615,1,4641,2,False,0
3615,1,3206,3,True,60
3615,1,3447,4,True,62
3615,1,955,5,True,69
3615,1,679,6,True,52
3615,1,2040,7,False,0
3615,1,3159,8,False,0
3615,1,2095,9,True,27
3615,1,3003,10,False,0
3616,1,530,1,True,83
3616,1,1939,2,False,0
3616,1,1307,3,False,0
3616,1,2316,4,True,73
3616,1,2255,5,True,38
3616,1,1046,6,False,0
3616,1,2928,7,False,0
3616,1,2716,8,True,65
3616,1,3643,9,True,11
3616,1,4727,10,False,0
3617,1,1508,1,True,63
3617,1,3880,2,False,0
3617,1,4378,3,True,63
3617,1,610,4,True,39
3617,1,1699,5,True,15
3617,1,567,6,False,0
3617,1,198,7,True,97
3617,1,693,8,False,0
3617,1,1992,9,True,89
3617,1,349,10,True,33
3618,1,903,1,False,0
3618,1,391,2,False,0
3618,1,666,3,False,0
3618,1,326,4,True,42
3618,1,4048,5,True,59
3618,1,3613,6,True,25
3618,1,1107,7,True,47
3618,1,2047,8,True,38
3618,1,4592,9,False,0
3618,1,2999,10,True,76
3618,2,4300,1,False,0
3618,2,3899,2,True,63
3618,2,4270,3,False,0
3618,2,3609,4,False,0
3618,2,4232,5,False,0
3618,2,1364,6,False,0
3618,2,3550,7,True,33
3618,2,1159,8,True,21
3618,2,4167,9,True,96
3618,2,2880,10,True,82
3619,1,2271,1,True,70
3619,1,692,2,False,0
3619,1,1296,3,True,96
3619,1,4054,4,True,65
3619,1,815,5,True,20
3619,1,859,6,True,93
3619,1,2407,7,False,0
3619,1,180,8,True,43
3619,1,647,9,True,42
3619,1,4679,10,False,0
3619,2,3859,1,False,0
3619,2,4212,2,False,0
3619,2,736,3,True,83
3619,2,4082,4,False,0
3619,2,1031,5,True,91
3619,2,2942,6,True,45
3619,2,4179,7,True,16
3619,2,593,8,False,0
3619,2,181,9,True,84
3619,2,3280,10,False,0
3619,3,241,1,True,63
3619,3,772,2,True,17
3619,3,395,3,True,91
3619,3,254,4,True,48
3619,3,4422,5,False,0
3619,3,3313,6,True,96
3619,3,3577,7,False,0
3619,3,3811,8,True,83
3619,3,2956,9,True,68
3619,3,960,10,False,0
3619,4,3561,1,False,0
3619,4,3360,2,False,0
3619,4,2699,3,False,0
3619,4,3305,4,True,82
3619,4,1957,5,False,0
3619,4,4467,6,False,0
3619,4,4174,7,False,0
3619,4,380,8,True,53
3619,4,1761,9,False,0
3619,4,170,10,True,45
3620,1,230,1,False,0
3620,1,2875,2,False,0
3620,1,1672,3,False,0
3620,1,167,4,True,48
3620,1,2841,5,True,78
3620,1,3707,6,False,0
3620,1,785,7,False,0
3620,1,3730,8,True,96
3620,1,2293,9,True,76
3620,1,3550,10,False,0
3620,2,778,1,False,0
3620,2,2015,2,True,25
3620,2,2071,3,True,60
3620,2,1556,4,True,20
3620,2,1991,5,True,81
3620,2,1323,6,True,29
3620,2,4434,7,True,39
3620,2,1530,8,True,93
3620,2,32,9,False,0
3620,2,1523,10,True,55
3620,3,2492,1,False,0
3620,3,1865,2,True,25
3620,3,3403,3,False,0
3620,3,3888,4,True,77
3620,3,2721,5,True,97
3620,3,1819,6,False,0
3620,3,85,7,True,24
3620,3,3429,8,True,62
3620,3,2315,9,False,0
3620,3,1376,10,True,13
3620,4,3063,1,False,0
3620,4,2904,2,False,0
3620,4,545,3,False,0
3620,4,678,4,True,57
3620,4,30,5,True,99
3620,4,133,6,True,66
3620,4,3810,7,True,14
3620,4,4219,8,False,0
3620,4,25,9,True,23
3620,4,1392,10,False,0
3621,1,3920,1,False,0
3621,1,3641,2,True,34
3621,1,407,3,False,0
3621,1,2543,4,True,79
3621,1,3341,5,True,27
3621,1,2299,6,True,47
3621,1,3676,7,False,0
3621,1,1712,8,True,17
3621,1,4065,9,False,0
3621,1,870,10,False,0
3621,2,796,1,False,0
3621,2,3454,2,True,39
3621,2,2008,3,True,65
3621,2,2563,4,True,47
3621,2,3934,5,True,13
3621,2,1932,6,True,89
3621,2,4109,7,False,0
3621,2,4242,8,True,57
3621,2,3768,9,True,70
3621,2,869,10,True,27
3622,1,1339,1,False,0
3622,1,1979,2,True,19
3622,1,3887,3,False,0
3622,1,4406,4,False,0
3622,1,1556,5,False,0
3622,1,491,6,True,28
3622,1,4780,7,False,0
3622,1,423,8,True,91
3622,1,940,9,True,24
3622,1,246,10,True,83
3623,1,3758,1,True,86
3623,1,4685,2,True,61
3623,1,123,3,True,75
3623,1,3650,4,True,38
3623,1,1739,5,False,0
3623,1,3951,6,True,85
3623,1,4066,7,False,0
3623,1,1832,8,True,16
3623,1,4619,9,False,0
3623,1,472,10,False,0
3624,1,2226,1,False,0
3624,1,3135,2,False,0
3624,1,1021,3,True,60
3624,1,2089,4,False,0
3624,1,943,5,False,0
3624,1,1346,6,False,0
3624,1,334,7,False,0
3624,1,730,8,False,0
3624,1,44,9,True,94
3624,1,4804,10,False,0
3624,2,1313,1,False,0
3624,2,2639,2,False,0
3624,2,3186,3,True,50
3624,2,3688,4,False,0
3624,2,65,5,False,0
3624,2,3255,6,True,18
3624,2,2903,7,False,0
3624,2,1471,8,True,94
3624,2,3697,9,True,14
3624,2,2831,10,False,0
3624,3,2564,1,True,98
3624,3,2302,2,False,0
3624,3,3928,3,False,0
3624,3,2188,4,True,43
3624,3,2175,5,False,0
3624,3,1213,6,False,0
3624,3,127,7,False,0
3624,3,2711,8,True,81
3624,3,2942,9,True,93
3624,3,2774,10,True,71
3624,4,2682,1,False,0
3624,4,3278,2,False,0
3624,4,1063,3,True,28
3624,4,1651,4,True,87
3624,4,3836,5,True,87
3624,4,504,6,False,0
3624,4,161,7,True,24
3624,4,1122,8,False,0
3624,4,3249,9,False,0
3624,4,1349,10,False,0
3625,1,4515,1,False,0
3625,1,2688,2,True,27
3625,1,1976,3,True,98
3625,1,773,4,False,0
3625,1,1286,5,False,0
3625,1,3238,6,True,97
3625,1,2703,7,True,39
3625,1,4139,8,True,17
3625,1,1782,9,True,39
3625,1,3261,10,True,38
3625,2,229,1,True,32
3625,2,4227,2,True,84
3625,2,1965,3,True,69
3625,2,636,4,True,94
3625,2,2220,5,False,0
3625,2,2042,6,True,95
3625,2,3999,7,False,0
3625,2,4336,8,False,0
