UserId,SessionId,ArticleID Served,Article Rank,Click,Time Spent (seconds),Ratings (0 - 5)
4071,2,4354,9,False,0,0
4071,2,3625,10,False,0,0
4071,3,738,1,False,0,0
4071,3,4476,2,False,0,0
4071,3,1497,3,False,0,0
4071,3,3081,4,False,0,0
4071,3,4028,5,True,71,5
4071,3,637,6,True,77,1
4071,3,1196,7,False,0,0
4071,3,3935,8,False,0,0
4071,3,3276,9,True,16,3
4071,3,4564,10,False,0,0
4071,4,1825,1,False,0,0
4071,4,1350,2,False,0,0
4071,4,3138,3,True,48,4
4071,4,1099,4,False,0,0
4071,4,3909,5,False,0,0
4071,4,1218,6,False,0,0
4071,4,1840,7,False,0,0
4071,4,3231,8,False,0,0
4071,4,2118,9,True,46,1
4071,4,2450,10,False,0,0
4072,1,1595,1,True,46,4
4072,1,2093,2,False,0,0
4072,1,195,3,True,33,4
4072,1,3857,4,False,0,0
4072,1,358,5,False,0,0
4072,1,2795,6,False,0,0
4072,1,3761,7,False,0,0
4072,1,802,8,False,0,0
4072,1,278,9,True,60,3
4072,1,3018,10,False,0,0
4073,1,1093,1,True,47,1
4073,1,1140,2,True,46,4
4073,1,1144,3,True,40,1
4073,1,2788,4,False,0,0
4073,1,1909,5,True,19,4
4073,1,2171,6,True,61,1
4073,1,385,7,True,72,4
4073,1,4743,8,True,70,5
4073,1,2923,9,False,0,0
4073,1,2361,10,True,44,2
4074,1,2279,1,True,61,1
4074,1,1149,2,True,22,1
4074,1,3125,3,False,0,0
4074,1,2338,4,False,0,0
4074,1,2652,5,False,0,0
4074,1,3615,6,True,32,0
4074,1,3677,7,True,98,1
4074,1,3870,8,False,0,0
4074,1,1006,9,True,54,3
4074,1,1882,10,True,60,0
4075,1,2400,1,False,0,0
4075,1,2835,2,False,0,0
4075,1,1126,3,True,41,0
4075,1,2868,4,False,0,0
4075,1,2343,5,False,0,0
4075,1,2898,6,False,0,0
4075,1,4173,7,True,28,1
4075,1,3084,8,True,53,5
4075,1,3365,9,True,81,5
4075,1,1381,10,False,0,0
4075,2,2392,1,True,85,5
4075,2,1139,2,False,0,0
4075,2,1578,3,True,50,5
4075,2,3041,4,False,0,0
4075,2,868,5,True,44,1
4075,2,4358,6,True,76,3
4075,2,4320,7,True,52,0
4075,2,4579,8,True,40,1
4075,2,3462,9,False,0,0
4075,2,260,10,False,0,0
4075,3,3690,1,True,97,5
4075,3,2481,2,False,0,0
4075,3,4782,3,True,77,1
4075,3,919,4,True,26,5
4075,3,4811,5,False,0,0
4075,3,2184,6,False,0,0
4075,3,1220,7,False,0,0
4075,3,848,8,False,0,0
4075,3,2225,9,True,48,4
4075,3,1140,10,True,44,1
4076,1,89,1,True,39,2
4076,1,1859,2,True,20,0
4076,1,3337,3,True,83,3
4076,1,2614,4,True,86,4
4076,1,2062,5,True,23,0
4076,1,804,6,True,61,4
4076,1,1809,7,False,0,0
4076,1,2646,8,True,88,4
4076,1,3469,9,False,0,0
4076,1,465,10,False,0,0
4076,2,3859,1,True,10,3
4076,2,1192,2,True,93,4
4076,2,46,3,True,73,5
4076,2,1587,4,False,0,0
4076,2,100,5,True,52,2
4076,2,4245,6,False,0,0
4076,2,2238,7,False,0,0
4076,2,1938,8,False,0,0
4076,2,1963,9,True,82,3
4076,2,273,10,True,48,2
4077,1,4744,1,False,0,0
4077,1,417,2,True,19,3
4077,1,3297,3,True,74,1
4077,1,2791,4,True,60,3
4077,1,2038,5,False,0,0
4077,1,748,6,False,0,0
4077,1,478,7,True,12,4
4077,1,4587,8,True,57,3
4077,1,466,9,False,0,0
4077,1,802,10,True,56,5
4078,1,460,1,True,66,3
4078,1,1854,2,False,0,0
4078,1,3287,3,True,73,2
4078,1,1052,4,True,71,1
4078,1,2396,5,True,81,4
4078,1,987,6,False,0,0
4078,1,2747,7,True,19,0
4078,1,3416,8,True,66,1
4078,1,1762,9,True,86,1
4078,1,3456,10,False,0,0
4078,2,1588,1,True,90,1
4078,2,4380,2,True,28,1
4078,2,999,3,False,0,0
4078,2,1253,4,True,70,1
4078,2,1107,5,False,0,0
4078,2,715,6,False,0,0
4078,2,469,7,False,0,0
4078,2,4247,8,True,11,5
4078,2,2033,9,False,0,0
4078,2,4306,10,True,88,1
4078,3,4702,1,False,0,0
4078,3,1646,2,True,60,4
4078,3,2695,3,False,0,0
4078,3,126,4,False,0,0
4078,3,1930,5,True,28,5
4078,3,2225,6,True,61,5
4078,3,4166,7,False,0,0
4078,3,1209,8,True,83,1
4078,3,2158,9,False,0,0
4078,3,2855,10,True,76,0
4078,4,2661,1,False,0,0
4078,4,2699,2,True,96,0
4078,4,557,3,True,32,4
4078,4,1095,4,True,37,2
4078,4,2549,5,False,0,0
4078,4,1458,6,False,0,0
4078,4,1979,7,True,42,5
4078,4,1631,8,True,27,2
4078,4,2650,9,True,93,0
4078,4,3244,10,True,84,5
4078,5,3740,1,True,79,2
4078,5,4196,2,False,0,0
4078,5,3891,3,True,64,4
4078,5,1839,4,True,72,4
4078,5,4249,5,True,81,5
4078,5,2232,6,True,41,3
4078,5,3389,7,False,0,0
4078,5,4047,8,False,0,0
4078,5,4300,9,True,23,2
4078,5,1197,10,True,65,0
4078,6,3182,1,False,0,0
4078,6,1499,2,False,0,0
4078,6,101,3,True,51,4
4078,6,4081,4,True,66,0
4078,6,3436,5,True,99,5
4078,6,3467,6,False,0,0
4078,6,3072,7,True,25,4
4078,6,3462,8,False,0,0
4078,6,3690,9,True,26,0
4078,6,2296,10,False,0,0
4078,7,633,1,True,61,2
4078,7,1446,2,False,0,0
4078,7,714,3,False,0,0
4078,7,4115,4,True,40,1
4078,7,2337,5,False,0,0
4078,7,3846,6,False,0,0
4078,7,3727,7,True,53,5
4078,7,1441,8,False,0,0
4078,7,4371,9,True,91,2
4078,7,2451,10,False,0,0
4078,8,2243,1,True,91,2
4078,8,336,2,False,0,0
4078,8,4711,3,False,0,0
4078,8,1505,4,False,0,0
4078,8,1350,5,True,71,3
4078,8,1557,6,False,0,0
4078,8,2097,7,True,17,4
4078,8,2537,8,True,97,0
4078,8,3654,9,True,29,5
4078,8,2285,10,True,65,4
4078,9,2491,1,False,0,0
4078,9,2220,2,True,48,3
4078,9,4634,3,True,51,5
4078,9,517,4,False,0,0
4078,9,2855,5,True,90,4
4078,9,628,6,True,67,2
4078,9,1557,7,True,31,1
4078,9,3257,8,False,0,0
4078,9,2970,9,True,74,4
4078,9,2983,10,False,0,0
4078,10,3569,1,True,37,1
4078,10,2370,2,False,0,0
4078,10,1942,3,False,0,0
4078,10,302,4,True,73,2
4078,10,1473,5,True,27,5
4078,10,192,6,True,50,1
4078,10,1890,7,False,0,0
4078,10,487,8,True,13,0
4078,10,4709,9,True,36,2
4078,10,1862,10,True,49,3
4078,11,663,1,True,50,4
4078,11,3799,2,True,67,3
4078,11,1659,3,True,88,5
4078,11,1107,4,True,28,5
4078,11,3636,5,True,57,1
4078,11,2013,6,True,55,3
4078,11,3079,7,True,10,2
4078,11,729,8,True,25,3
4078,11,1404,9,True,92,3
4078,11,59,10,False,0,0
4079,1,4088,1,True,87,0
4079,1,3827,2,False,0,0
4079,1,4233,3,False,0,0
4079,1,1383,4,True,66,4
4079,1,563,5,False,0,0
4079,1,3696,6,True,19,5
4079,1,34,7,False,0,0
4079,1,4535,8,False,0,0
4079,1,2235,9,True,65,2
4079,1,2663,10,False,0,0
4079,2,4283,1,False,0,0
4079,2,2212,2,False,0,0
4079,2,3621,3,False,0,0
4079,2,3874,4,True,72,2
4079,2,2002,5,False,0,0
4079,2,3261,6,True,78,2
4079,2,3465,7,False,0,0
4079,2,1688,8,True,50,2
4079,2,3502,9,False,0,0
4079,2,1760,10,True,19,4
4079,3,3256,1,False,0,0
4079,3,3839,2,True,73,1
4079,3,3840,3,True,89,1
4079,3,754,4,True,35,0
4079,3,4325,5,True,92,1
4079,3,4685,6,False,0,0
4079,3,654,7,True,68,5
4079,3,3829,8,False,0,0
4079,3,4115,9,True,57,2
4079,3,2785,10,True,76,2
4080,1,624,1,True,13,4
4080,1,612,2,False,0,0
4080,1,1356,3,False,0,0
4080,1,1746,4,True,82,4
4080,1,3486,5,True,80,2
4080,1,3746,6,True,94,4
4080,1,300,7,False,0,0
4080,1,3093,8,False,0,0
4080,1,1162,9,True,62,2
4080,1,953,10,True,63,5
4081,1,1370,1,True,12,0
4081,1,2216,2,False,0,0
4081,1,1540,3,False,0,0
4081,1,4676,4,True,72,3
4081,1,3706,5,False,0,0
4081,1,3442,6,True,85,4
4081,1,1497,7,False,0,0
4081,1,707,8,True,22,5
4081,1,4088,9,True,90,4
4081,1,1187,10,False,0,0
4082,1,1077,1,False,0,0
4082,1,557,2,False,0,0
4082,1,28,3,False,0,0
4082,1,430,4,False,0,0
4082,1,3705,5,True,31,4
4082,1,3089,6,False,0,0
4082,1,2834,7,True,88,0
4082,1,1516,8,False,0,0
4082,1,231,9,True,99,1
4082,1,756,10,False,0,0
4082,2,2613,1,True,28,1
4082,2,4168,2,False,0,0
4082,2,4637,3,True,83,5
4082,2,4441,4,True,67,1
4082,2,3543,5,False,0,0
4082,2,798,6,True,25,0
4082,2,1323,7,True,52,3
4082,2,428,8,True,32,1
4082,2,3788,9,True,36,2
4082,2,4181,10,False,0,0
4083,1,4815,1,True,86,5
4083,1,641,2,True,40,3
4083,1,511,3,True,97,2
4083,1,4342,4,False,0,0
4083,1,543,5,False,0,0
4083,1,3561,6,True,13,2
4083,1,1188,7,True,75,4
4083,1,593,8,True,37,4
4083,1,1120,9,True,56,0
4083,1,2101,10,False,0,0
4083,2,3989,1,True,83,0
4083,2,3042,2,True,18,3
4083,2,3270,3,False,0,0
4083,2,351,4,False,0,0
4083,2,2708,5,False,0,0
4083,2,3406,6,False,0,0
4083,2,1951,7,False,0,0
4083,2,3272,8,True,94,4
4083,2,2330,9,True,25,3
4083,2,4377,10,False,0,0
4083,3,2846,1,False,0,0
4083,3,705,2,False,0,0
4083,3,2256,3,True,97,3
4083,3,4331,4,True,82,1
4083,3,4757,5,True,60,3
4083,3,4504,6,True,21,1
4083,3,1082,7,False,0,0
4083,3,1196,8,False,0,0
4083,3,1259,9,True,64,3
4083,3,1089,10,False,0,0
4084,1,3647,1,False,0,0
4084,1,4673,2,False,0,0
4084,1,2992,3,True,65,2
4084,1,2974,4,False,0,0
4084,1,2649,5,True,58,5
4084,1,2409,6,True,10,1
4084,1,3047,7,False,0,0
4084,1,2273,8,True,60,4
4084,1,4066,9,False,0,0
4084,1,3513,10,False,0,0
4084,2,3405,1,False,0,0
4084,2,2993,2,True,76,3
4084,2,1645,3,False,0,0
4084,2,3480,4,False,0,0
4084,2,2978,5,True,63,3
4084,2,131,6,True,18,3
4084,2,4331,7,False,0,0
4084,2,3608,8,False,0,0
4084,2,4273,9,True,78,5
4084,2,535,10,True,97,3
4084,3,472,1,False,0,0
4084,3,3280,2,True,96,1
4084,3,4351,3,False,0,0
4084,3,2677,4,False,0,0
4084,3,2083,5,False,0,0
4084,3,4666,6,False,0,0
4084,3,3430,7,True,92,1
4084,3,2704,8,False,0,0
4084,3,2032,9,True,92,2
4084,3,1131,10,True,19,3
4085,1,3031,1,False,0,0
4085,1,4449,2,False,0,0
4085,1,2425,3,True,52,5
4085,1,590,4,True,43,2
4085,1,2645,5,False,0,0
4085,1,2938,6,True,75,5
4085,1,3712,7,False,0,0
4085,1,4133,8,False,0,0
4085,1,4320,9,False,0,0
4085,1,2871,10,True,39,5
4085,2,1661,1,True,22,2
4085,2,2227,2,True,16,2
4085,2,3350,3,False,0,0
4085,2,2714,4,False,0,0
4085,2,1522,5,True,36,5
4085,2,4342,6,False,0,0
4085,2,2961,7,False,0,0
4085,2,1540,8,False,0,0
4085,2,1026,9,False,0,0
4085,2,2618,10,True,43,5
4085,3,4080,1,True,75,2
4085,3,2378,2,False,0,0
4085,3,577,3,False,0,0
4085,3,613,4,False,0,0
4085,3,1711,5,True,75,0
4085,3,2476,6,False,0,0
4085,3,1046,7,True,24,4
4085,3,2156,8,False,0,0
4085,3,2344,9,False,0,0
4085,3,664,10,False,0,0
4085,4,1094,1,False,0,0
4085,4,1134,2,False,0,0
4085,4,1626,3,False,0,0
4085,4,753,4,True,41,4
4085,4,567,5,False,0,0
4085,4,788,6,True,46,3
4085,4,3709,7,True,60,5
4085,4,2552,8,True,91,0
4085,4,2336,9,True,81,5
4085,4,956,10,False,0,0
4085,5,4510,1,False,0,0
4085,5,1320,2,True,72,4
4085,5,4035,3,True,34,4
4085,5,881,4,False,0,0
4085,5,2334,5,True,70,4
4085,5,1621,6,False,0,0
4085,5,4391,7,False,0,0
4085,5,1532,8,False,0,0
4085,5,2385,9,False,0,0
4085,5,877,10,True,96,4
4085,6,4825,1,False,0,0
4085,6,330,2,False,0,0
4085,6,1959,3,True,70,4
4085,6,2466,4,True,63,1
4085,6,1431,5,False,0,0
4085,6,3956,6,False,0,0
4085,6,708,7,True,84,3
4085,6,1133,8,True,28,5
4085,6,166,9,True,19,0
4085,6,809,10,False,0,0
4085,7,1287,1,True,48,5
4085,7,2596,2,True,25,5
4085,7,148,3,True,48,3
4085,7,297,4,True,31,4
4085,7,1988,5,True,92,2
4085,7,4622,6,False,0,0
4085,7,1724,7,True,22,1
4085,7,2047,8,True,14,1
4085,7,126,9,False,0,0
4085,7,3984,10,True,73,5
4085,8,3489,1,False,0,0
4085,8,3602,2,True,22,5
4085,8,2172,3,True,28,1
4085,8,368,4,False,0,0
4085,8,2253,5,True,50,3
4085,8,833,6,True,66,2
4085,8,459,7,False,0,0
4085,8,1947,8,False,0,0
4085,8,2558,9,False,0,0
4085,8,575,10,False,0,0
4085,9,1458,1,False,0,0
4085,9,2739,2,True,46,0
4085,9,1756,3,True,74,4
4085,9,1422,4,True,31,4
4085,9,4683,5,True,19,1
4085,9,2824,6,False,0,0
4085,9,1258,7,True,95,5
4085,9,3860,8,False,0,0
4085,9,2095,9,True,21,2
4085,9,1944,10,True,25,1
4086,1,4628,1,True,96,0
4086,1,2357,2,True,13,5
4086,1,1474,3,False,0,0
4086,1,2792,4,True,77,1
4086,1,107,5,True,31,4
4086,1,4361,6,False,0,0
4086,1,2045,7,False,0,0
4086,1,2620,8,False,0,0
4086,1,4783,9,True,95,4
4086,1,4585,10,False,0,0
4086,2,2087,1,True,19,0
4086,2,484,2,False,0,0
4086,2,2961,3,True,96,2
4086,2,3930,4,True,59,1
4086,2,3629,5,False,0,0
4086,2,144,6,True,53,2
4086,2,2427,7,False,0,0
4086,2,2385,8,False,0,0
4086,2,432,9,False,0,0
4086,2,2792,10,True,20,3
4086,3,1103,1,False,0,0
4086,3,1929,2,True,23,1
4086,3,3562,3,True,17,3
4086,3,105,4,True,78,0
4086,3,2247,5,False,0,0
4086,3,1551,6,False,0,0
4086,3,3579,7,False,0,0
4086,3,3789,8,True,53,2
4086,3,2443,9,False,0,0
4086,3,3685,10,True,66,5
4087,1,2559,1,False,0,0
4087,1,4588,2,False,0,0
4087,1,2925,3,True,12,0
4087,1,1987,4,False,0,0
4087,1,1236,5,True,28,2
4087,1,4251,6,True,54,0
4087,1,62,7,False,0,0
4087,1,701,8,False,0,0
4087,1,257,9,True,98,1
4087,1,4301,10,False,0,0
4088,1,2538,1,False,0,0
4088,1,975,2,True,77,4
4088,1,1059,3,False,0,0
4088,1,2134,4,True,26,1
4088,1,2235,5,False,0,0
4088,1,381,6,True,55,5
4088,1,269,7,True,90,5
4088,1,217,8,False,0,0
4088,1,2803,9,False,0,0
4088,1,1772,10,False,0,0
4089,1,4495,1,True,61,5
4089,1,2533,2,False,0,0
4089,1,3889,3,False,0,0
4089,1,3010,4,True,34,0
4089,1,4817,5,False,0,0
4089,1,3928,6,False,0,0
4089,1,1635,7,False,0,0
4089,1,3214,8,False,0,0
4089,1,1973,9,True,58,1
4089,1,1277,10,True,59,2
4089,2,4183,1,True,49,1
4089,2,1064,2,True,51,1
4089,2,994,3,False,0,0
4089,2,4600,4,True,40,5
4089,2,4158,5,True,76,2
4089,2,1758,6,False,0,0
4089,2,4815,7,False,0,0
4089,2,396,8,True,44,0
4089,2,3473,9,True,36,2
4089,2,4570,10,True,20,3
4090,1,3957,1,False,0,0
4090,1,4242,2,True,36,1
4090,1,613,3,False,0,0
4090,1,421,4,False,0,0
4090,1,1487,5,False,0,0
4090,1,2037,6,False,0,0
4090,1,2655,7,True,44,2
4090,1,1526,8,True,32,4
4090,1,1471,9,False,0,0
4090,1,1043,10,True,90,4
4091,1,128,1,False,0,0
4091,1,2770,2,True,54,5
4091,1,4661,3,False,0,0
4091,1,3911,4,False,0,0
4091,1,82,5,False,0,0
4091,1,597,6,True,54,5
4091,1,1593,7,True,97,0
4091,1,2383,8,True,57,5
4091,1,1000,9,True,71,0
4091,1,378,10,True,79,2
4091,2,1246,1,True,22,5
4091,2,3392,2,True,59,1
4091,2,366,3,False,0,0
4091,2,2286,4,False,0,0
4091,2,2619,5,False,0,0
4091,2,3802,6,False,0,0
4091,2,1781,7,False,0,0
4091,2,3259,8,True,80,4
4091,2,3627,9,False,0,0
4091,2,945,10,True,27,2
4092,1,414,1,False,0,0
4092,1,4659,2,False,0,0
4092,1,2834,3,False,0,0
4092,1,109,4,False,0,0
4092,1,3401,5,True,87,3
4092,1,1430,6,True,95,4
4092,1,824,7,False,0,0
4092,1,737,8,True,88,3
4092,1,620,9,False,0,0
4092,1,3324,10,True,14,3
4092,2,3687,1,True,29,5
4092,2,625,2,True,84,4
4092,2,2672,3,True,31,5
4092,2,1208,4,False,0,0
4092,2,834,5,False,0,0
4092,2,4506,6,False,0,0
4092,2,4462,7,True,18,3
4092,2,914,8,False,0,0
4092,2,2125,9,True,11,5
4092,2,2396,10,True,81,4
4092,3,1872,1,False,0,0
4092,3,4709,2,False,0,0
4092,3,62,3,True,40,2
4092,3,1573,4,True,17,1
4092,3,1479,5,True,64,1
4092,3,4690,6,True,19,3
4092,3,3464,7,False,0,0
4092,3,3081,8,False,0,0
4092,3,480,9,False,0,0
4092,3,3343,10,False,0,0
4092,4,1729,1,False,0,0
4092,4,3301,2,False,0,0
4092,4,536,3,False,0,0
4092,4,2824,4,False,0,0
4092,4,1575,5,True,45,0
4092,4,411,6,True,73,0
4092,4,3500,7,False,0,0
4092,4,2170,8,True,41,1
4092,4,30,9,False,0,0
4092,4,4044,10,False,0,0
4092,5,18,1,False,0,0
4092,5,474,2,True,43,0
4092,5,2544,3,False,0,0
4092,5,1355,4,True,19,4
4092,5,983,5,False,0,0
4092,5,679,6,True,78,3
4092,5,2749,7,False,0,0
4092,5,3755,8,False,0,0
4092,5,123,9,True,85,1
4092,5,2359,10,True,16,4
4093,1,4208,1,True,17,2
4093,1,4258,2,True,36,3
4093,1,1113,3,True,38,2
4093,1,2389,4,False,0,0
4093,1,3593,5,True,26,4
4093,1,4797,6,True,13,3
4093,1,3337,7,False,0,0
4093,1,195,8,True,54,4
4093,1,666,9,False,0,0
4093,1,963,10,True,62,3
4094,1,1498,1,False,0,0
4094,1,103,2,False,0,0
4094,1,537,3,False,0,0
4094,1,2169,4,True,30,0
4094,1,1875,5,True,13,4
4094,1,407,6,True,68,0
4094,1,290,7,False,0,0
4094,1,781,8,False,0,0
4094,1,962,9,True,69,2
4094,1,642,10,True,15,2
4094,2,2309,1,True,66,0
4094,2,3379,2,False,0,0
4094,2,3662,3,False,0,0
4094,2,4561,4,False,0,0
4094,2,657,5,True,37,3
4094,2,1076,6,True,98,1
4094,2,3340,7,True,40,3
4094,2,4788,8,False,0,0
4094,2,1024,9,True,46,2
4094,2,4156,10,False,0,0
4095,1,3145,1,False,0,0
4095,1,4780,2,False,0,0
4095,1,142,3,True,97,1
4095,1,891,4,True,70,4
4095,1,60,5,True,22,1
4095,1,3621,6,True,56,2
4095,1,3750,7,True,96,4
4095,1,1402,8,False,0,0
4095,1,3684,9,True,48,4
4095,1,2532,10,True,39,0
4095,2,3699,1,True,73,0
4095,2,2250,2,True,37,3
4095,2,1654,3,False,0,0
4095,2,2582,4,True,28,4
4095,2,115,5,True,13,3
4095,2,1614,6,False,0,0
4095,2,4821,7,True,37,4
4095,2,4140,8,True,71,1
4095,2,2178,9,False,0,0
4095,2,4526,10,True,66,5
4096,1,336,1,False,0,0
4096,1,3845,2,True,31,4
4096,1,1412,3,False,0,0
4096,1,1648,4,True,79,1
4096,1,1438,5,False,0,0
4096,1,931,6,False,0,0
4096,1,1378,7,False,0,0
4096,1,3582,8,True,74,0
4096,1,854,9,True,38,3
4096,1,311,10,False,0,0
4096,2,4481,1,True,10,0
4096,2,3418,2,False,0,0
4096,2,1014,3,True,62,5
4096,2,2122,4,True,72,3
4096,2,1492,5,False,0,0
4096,2,1168,6,False,0,0
4096,2,790,7,False,0,0
4096,2,2178,8,False,0,0
4096,2,2534,9,False,0,0
4096,2,270,10,False,0,0
4096,3,2610,1,True,40,1
4096,3,1202,2,True,30,4
4096,3,3848,3,False,0,0
4096,3,2907,4,True,16,0
4096,3,1654,5,True,74,4
4096,3,3101,6,False,0,0
4096,3,2020,7,False,0,0
4096,3,3206,8,False,0,0
4096,3,2350,9,False,0,0
4096,3,4525,10,False,0,0
4096,4,1492,1,True,20,0
4096,4,2564,2,False,0,0
4096,4,673,3,False,0,0
4096,4,2509,4,True,63,4
4096,4,2395,5,True,28,4
4096,4,4404,6,False,0,0
4096,4,888,7,False,0,0
4096,4,3850,8,True,50,0
4096,4,1303,9,False,0,0
4096,4,2352,10,True,77,1
4096,5,1768,1,True,11,3
4096,5,3646,2,True,52,3
4096,5,621,3,False,0,0
4096,5,222,4,True,27,3
4096,5,4203,5,True,59,0
4096,5,927,6,False,0,0
4096,5,4117,7,True,79,0
4096,5,1848,8,False,0,0
4096,5,2034,9,False,0,0
4096,5,1366,10,True,67,0
4096,6,1631,1,True,36,1
4096,6,3508,2,False,0,0
4096,6,246,3,False,0,0
4096,6,3675,4,False,0,0
4096,6,4777,5,True,72,2
4096,6,2033,6,True,25,3
4096,6,2971,7,True,65,5
4096,6,2959,8,False,0,0
4096,6,1440,9,True,32,2
4096,6,2570,10,False,0,0
4096,7,3261,1,False,0,0
4096,7,162,2,True,41,1
4096,7,3786,3,False,0,0
4096,7,1195,4,False,0,0
4096,7,3772,5,False,0,0
4096,7,1554,6,False,0,0
4096,7,4668,7,True,77,3
4096,7,3656,8,False,0,0
4096,7,88,9,False,0,0
4096,7,4001,10,True,61,0
4097,1,3554,1,True,47,2
4097,1,4231,2,True,80,0
4097,1,1830,3,False,0,0
4097,1,3755,4,True,84,2
4097,1,776,5,False,0,0
4097,1,3517,6,False,0,0
4097,1,1267,7,False,0,0
4097,1,327,8,False,0,0
4097,1,3509,9,True,68,0
4097,1,2079,10,False,0,0
4097,2,1942,1,True,67,4
4097,2,2213,2,True,56,4
4097,2,1272,3,False,0,0
4097,2,731,4,True,84,3
4097,2,860,5,True,38,0
4097,2,2800,6,False,0,0
4097,2,1113,7,False,0,0
4097,2,1102,8,True,46,3
4097,2,4347,9,True,87,4
4097,2,3870,10,False,0,0
4097,3,1460,1,False,0,0
4097,3,3165,2,True,19,1
4097,3,119,3,False,0,0
4097,3,2785,4,True,52,1
4097,3,3543,5,False,0,0
4097,3,4478,6,True,99,3
4097,3,3619,7,False,0,0
4097,3,1831,8,True,26,1
4097,3,3785,9,True,33,3
4097,3,2958,10,True,28,4
4097,4,2047,1,False,0,0
4097,4,313,2,False,0,0
4097,4,3226,3,False,0,0
4097,4,4259,4,False,0,0
4097,4,3371,5,False,0,0
4097,4,834,6,False,0,0
4097,4,2758,7,False,0,0
4097,4,2544,8,False,0,0
4097,4,2151,9,True,72,5
4097,4,3545,10,True,61,4
4097,5,1496,1,False,0,0
4097,5,1905,2,False,0,0
4097,5,943,3,True,36,1
4097,5,2537,4,True,70,3
4097,5,3366,5,True,83,4
4097,5,2488,6,False,0,0
4097,5,2578,7,True,10,1
4097,5,3691,8,True,51,2
4097,5,1175,9,True,96,2
4097,5,1375,10,True,96,4
4097,6,2317,1,False,0,0
4097,6,4208,2,False,0,0
4097,6,1317,3,True,77,4
4097,6,1937,4,False,0,0
4097,6,4291,5,False,0,0
4097,6,2872,6,False,0,0
4097,6,3400,7,True,46,5
4097,6,1440,8,False,0,0
4097,6,4512,9,True,78,0
4097,6,3544,10,False,0,0
4097,7,19,1,False,0,0
4097,7,1123,2,True,62,5
4097,7,3133,3,True,96,4
4097,7,3651,4,True,61,4
4097,7,2952,5,False,0,0
4097,7,4132,6,False,0,0
4097,7,2549,7,True,84,2
4097,7,3208,8,True,68,0
4097,7,3217,9,True,47,0
4097,7,1226,10,False,0,0
4097,8,1608,1,True,54,5
4097,8,1476,2,True,42,0
4097,8,4632,3,False,0,0
4097,8,3870,4,True,99,3
4097,8,3598,5,True,36,5
4097,8,138,6,False,0,0
4097,8,1037,7,True,73,2
4097,8,1605,8,False,0,0
4097,8,3826,9,False,0,0
4097,8,4229,10,True,21,0
4098,1,2493,1,True,30,5
4098,1,807,2,False,0,0
4098,1,2872,3,False,0,0
4098,1,4314,4,True,34,4
4098,1,4101,5,True,17,1
4098,1,4587,6,True,43,2
4098,1,2339,7,True,64,0
4098,1,1203,8,True,78,0
4098,1,1684,9,False,0,0
4098,1,1731,10,True,75,0
4098,2,977,1,True,73,0
4098,2,2387,2,True,31,2
4098,2,2806,3,False,0,0
4098,2,1919,4,True,42,0
4098,2,3641,5,True,78,4
4098,2,3987,6,True,37,1
4098,2,533,7,False,0,0
4098,2,4556,8,False,0,0
4098,2,2065,9,True,14,0
4098,2,1085,10,True,21,3
4098,3,3274,1,False,0,0
4098,3,2561,2,True,91,4
4098,3,2403,3,False,0,0
4098,3,3488,4,False,0,0
4098,3,1890,5,True,79,5
4098,3,2568,6,False,0,0
4098,3,694,7,True,11,3
4098,3,4796,8,True,48,3
4098,3,4376,9,True,93,4
4098,3,3576,10,False,0,0
4099,1,1276,1,False,0,0
4099,1,2279,2,False,0,0
4099,1,4578,3,False,0,0
4099,1,4322,4,True,47,1
4099,1,717,5,False,0,0
4099,1,3288,6,True,76,5
4099,1,1103,7,False,0,0
4099,1,2477,8,True,45,2
4099,1,2390,9,False,0,0
4099,1,1202,10,False,0,0
4100,1,1811,1,False,0,0
4100,1,721,2,True,97,4
4100,1,2729,3,False,0,0
4100,1,3225,4,True,15,0
4100,1,2338,5,True,82,3
4100,1,274,6,False,0,0
4100,1,3097,7,False,0,0
4100,1,88,8,True,42,1
4100,1,3418,9,True,79,4
4100,1,3658,10,True,30,4
4100,2,4719,1,True,95,0
4100,2,566,2,True,27,2
4100,2,1691,3,True,45,3
4100,2,3350,4,False,0,0
4100,2,1625,5,False,0,0
4100,2,1636,6,False,0,0
4100,2,2701,7,True,51,3
4100,2,4085,8,False,0,0
4100,2,619,9,False,0,0
4100,2,4701,10,True,53,3
4101,1,2935,1,False,0,0
4101,1,4601,2,True,26,4
4101,1,4132,3,False,0,0
4101,1,896,4,True,60,1
4101,1,3974,5,True,98,3
4101,1,536,6,True,11,3
4101,1,4292,7,False,0,0
4101,1,2463,8,True,38,3
4101,1,4566,9,False,0,0
4101,1,2353,10,True,16,3
4102,1,120,1,False,0,0
4102,1,3554,2,True,71,5
4102,1,4213,3,True,96,0
4102,1,82,4,True,52,3
4102,1,2194,5,False,0,0
4102,1,2463,6,True,22,5
4102,1,1473,7,True,14,4
4102,1,2040,8,False,0,0
4102,1,4798,9,False,0,0
4102,1,920,10,True,43,0
4103,1,364,1,False,0,0
4103,1,3197,2,True,70,0
4103,1,3724,3,True,20,1
4103,1,3232,4,True,21,5
4103,1,1526,5,False,0,0
4103,1,1927,6,False,0,0
4103,1,2464,7,False,0,0
4103,1,2235,8,False,0,0
4103,1,2051,9,False,0,0
4103,1,4490,10,False,0,0
4103,2,2598,1,False,0,0
